FISCAL_YR,FISCAL_MTH,DEPT_NAME,DIV_NAME,MERCHANT,CAT_DESC,TRANS_DT,AMT
2022,4,DEPT OF EDUCATION,Operations Support,WB MASON,Stationery-Office Supplies-Printing Writing Pap,10/10/2021,192.96
2022,4,DEPT OF EDUCATION,Operations Support,WB MASON,Stationery-Office Supplies-Printing Writing Pap,10/11/2021,209.19
2022,4,DEPT OF EDUCATION,Office of Early Learning,UBER TRIP,Travel,10/7/2021,56.45
2022,4,DEPT OF EDUCATION,Office of Early Learning,PPA PHL AIRPORT,Automobile Parking Lots And Garages,10/11/2021,55
2022,4,DEPT OF EDUCATION,Office of Early Learning,SALT HOUSE,Eating Places Restaurants,10/10/2021,28.21
2022,4,DEPT OF EDUCATION,Office of Early Learning,SQ *DELICA,Eating Places Restaurants,10/10/2021,6.94
2022,4,DEPT OF EDUCATION,Office of Early Learning,UBER TRIP,Travel,10/11/2021,62.41
2022,4,DEPT OF EDUCATION,Office of Early Learning,BARSOTTI BROTHERS INC.,Misc Food Store-Convenience Mrkt Splty Vendng Macs,10/9/2021,8.58
2022,4,DEPT OF EDUCATION,Office of Early Learning,HOG ISLAND SF,Eating Places Restaurants,10/10/2021,68.6
2022,4,DEPT OF EDUCATION,Office of Early Learning,THE CITRUS CLUB,Eating Places Restaurants,10/9/2021,27.13
2022,4,DEPT OF EDUCATION,Office of Early Learning,TST* HAKASHI JAPANESE SUS,Eating Places Restaurants,10/8/2021,39.3
2022,4,DEPT OF EDUCATION,Office of Early Learning,SQ *BLUE BOTTLE COFFEE,Fast Food Restaurants,10/8/2021,4.68
2022,4,DEPT OF EDUCATION,Office of Early Learning,SQ *EL PORTENO EMPANADAS,Eating Places Restaurants,10/9/2021,13.02
2022,4,DEPT OF EDUCATION,Office of Early Learning,VZWRLSS*IVR VB,Telecom Incl Prepaid-Recurring Phone Svcs,10/16/2021,40.01
2022,4,DEPT OF EDUCATION,Office of Early Learning,STAPLS0178310981000001,Stationery-Office Supplies-Printing Writing Pap,10/8/2021,21.43
2022,4,DEPT OF EDUCATION,Office of Early Learning,STAPLS0178310981000002,Stationery-Office Supplies-Printing Writing Pap,10/12/2021,10.79
2022,4,DEPT OF EDUCATION,Office of Early Learning,HOTEL BOOKINGCANCELON,Lodging,10/17/2021,1119
2022,4,DEPT OF EDUCATION,Office of Early Learning,NAEHCY,Organizations Charitable And Social Services,10/17/2021,425
2022,4,DEPT OF EDUCATION,Office of Early Learning,MARRIOTT CHI M MILE F And,Lodging,9/28/2021,23.43
2022,4,DEPT OF EDUCATION,Office of Early Learning,MARRIOTT CHI M MILE F And,Lodging,9/29/2021,23.41
2022,4,DEPT OF EDUCATION,Office of Early Learning,MARRIOTT CHI M MILE F And,Lodging,9/29/2021,13.38
2022,4,DEPT OF EDUCATION,Office of Early Learning,MARRIOTT CHI M MILE F And,Lodging,9/29/2021,13.6
2022,4,DEPT OF EDUCATION,Office of Early Learning,MARRIOTT CHI M MILE F And,Lodging,9/30/2021,4.46
2022,4,DEPT OF EDUCATION,Office of Early Learning,MARRIOTT CHI M MILE F And,Lodging,9/30/2021,4.46
2022,4,DEPT OF EDUCATION,Office of Early Learning,MARRIOTT CHICAGO M MIL,Lodging,10/2/2021,630.45
2022,4,DEPT OF EDUCATION,Office of Early Learning,MDW GOLD COAST DOGS 3129,Eating Places Restaurants,10/1/2021,15.79
2022,4,DEPT OF EDUCATION,Office of Early Learning,TAXI SVC CHICAGO,Travel,10/1/2021,44.7
2022,4,DEPT OF EDUCATION,Office of Early Learning,CHI TAXI 4297,Travel,9/28/2021,39.5
2022,4,DEPT OF EDUCATION,Office of Early Learning,32753 - BWI LONG TERM B,Automobile Parking Lots And Garages,10/2/2021,32
2022,4,DEPT OF EDUCATION,Office of Early Learning,JOE'S STONE CRAB OF CHGO,Eating Places Restaurants,10/1/2021,36.63
2022,4,DEPT OF EDUCATION,Office of Early Learning,EINSTEIN BWI #5303,Eating Places Restaurants,9/28/2021,8.35
2022,4,DEPT OF EDUCATION,Office of Early Learning,MARRIOTT CHI M MILE F And,Lodging,10/1/2021,14.56
2022,4,DEPT OF EDUCATION,Office of Early Learning,BIG BOWL OHIO,Eating Places Restaurants,10/1/2021,18.74
2022,4,DEPT OF EDUCATION,Office of Early Learning,SQ *DELICA,Eating Places Restaurants,10/7/2021,21.45
2022,4,DEPT OF EDUCATION,Office of Early Learning,HOTEL VITALE,Lodging,10/10/2021,1851.69
2022,4,DEPT OF EDUCATION,Office of Early Learning,THE GROVE - YERBA BUENA -,Eating Places Restaurants,9/26/2021,10.41
2022,4,DEPT OF EDUCATION,Office of Early Learning,PPA PHL AIRPORT,Automobile Parking Lots And Garages,9/28/2021,77
2022,4,DEPT OF EDUCATION,Office of Early Learning,SQ *THE WOODEN SPOO,Fast Food Restaurants,9/27/2021,3
2022,4,DEPT OF EDUCATION,Office of Early Learning,UBER TRIP,Travel,9/28/2021,13.44
2022,4,DEPT OF EDUCATION,Office of Early Learning,UBER TRIP,Travel,9/28/2021,59.91
2022,4,DEPT OF EDUCATION,Office of Early Learning,SQ *BLUE BOTTLE COFFEE,Fast Food Restaurants,9/27/2021,5.2
2022,4,DEPT OF EDUCATION,Office of Early Learning,VILLA FLORENCE,Lodging,10/1/2021,707.89
2022,4,DEPT OF EDUCATION,Office of Early Learning,TST* IN SITU,Eating Places Restaurants,9/27/2021,46.87
2022,4,DEPT OF EDUCATION,Office of Early Learning,TST* TARTINE MANUFACTORY,Eating Places Restaurants,9/28/2021,44.22
2022,4,DEPT OF EDUCATION,Office of Early Learning,HUDSON ST1851,News Dealers And Newsstands,10/11/2021,23.66
2022,4,DEPT OF EDUCATION,Office of Early Learning,THE COUNCIL FOR PROFESSI,Organizations Membership-Not Elsewhere Classified,10/3/2021,850
2022,4,DEPT OF EDUCATION,Office of Early Learning,STAPLS0178310981000001,Stationery-Office Supplies-Printing Writing Pap,10/8/2021,133.17
2022,4,DEPT OF EDUCATION,Office of Early Learning,SQ *TADU ETHIOPIAN,Eating Places Restaurants,10/8/2021,34.12
2022,4,DEPT OF EDUCATION,Office of Early Learning,BARSOTTI BROTHERS INC.,Misc Food Store-Convenience Mrkt Splty Vendng Macs,10/10/2021,4.99
2022,4,DEPT OF EDUCATION,Office of Early Learning,VILLA FLORENCE,Lodging,10/1/2021,1008.57
2022,4,DEPT OF EDUCATION,Other Items,AMERICAN AIR0011501318375,Airline,10/10/2021,30
2022,4,DEPT OF EDUCATION,Other Items,BETSY ROSS PIZZA And RESTAU,Eating Places Restaurants,9/26/2021,31.49
2022,4,DEPT OF EDUCATION,Other Items,NCSSFL,Organizations Charitable And Social Services,10/17/2021,150
2022,4,DEPT OF EDUCATION,Other Items,SPIRIT AIRL 4870219702113,Airline,10/1/2021,40
2022,4,DEPT OF EDUCATION,Other Items,ACTFL AMRCN CNCL TCHNG FR,Organizations Charitable And Social Services,10/17/2021,385
2022,4,DEPT OF EDUCATION,Other Items,SHUTTERFLY,Camera And Photographic Supply Stores,9/27/2021,1546
2022,4,DEPT OF EDUCATION,Other Items,SPIRIT AIRL 4870219700363,Airline,10/1/2021,71.29
2022,4,DEPT OF EDUCATION,Other Items,EXPEDIA 7480604523464,Lodging,10/1/2021,2.36
2022,4,DEPT OF EDUCATION,Other Items,RENAISSANCE CONCOURSE,Lodging,10/12/2021,380.9
2022,4,DEPT OF EDUCATION,Other Items,PHILLIP S SEAFOOD,Fast Food Restaurants,10/11/2021,14.07
2022,4,DEPT OF EDUCATION,Other Items,RENAISSANCE CONCOURSE,Lodging,10/9/2021,20.42
2022,4,DEPT OF EDUCATION,Education Block Grants,HYATT REGENCY ST.LOUIS,Lodging,10/24/2021,689.88
2022,4,DEPT OF EDUCATION,Education Block Grants,DCA REAGAN,Automobile Parking Lots And Garages,10/24/2021,68
2022,4,DEPT OF EDUCATION,Education Block Grants,BUDWEISER BREW HOUSE,Eating Places Restaurants,10/21/2021,25.35
2022,4,DEPT OF EDUCATION,Education Block Grants,CHILI'S E20 STL,Eating Places Restaurants,10/24/2021,18.93
2022,4,DEPT OF EDUCATION,Education Block Grants,UBER TRIP,Travel,10/24/2021,29.5
2022,4,DEPT OF EDUCATION,Education Block Grants,TC *STATIONERY HOUSE,Stationery-Office Supplies-Printing Writing Pap,9/30/2021,31.82
2022,4,DEPT OF EDUCATION,Education Block Grants,CALECOS,Eating Places Restaurants,10/22/2021,39.03
2022,4,DEPT OF EDUCATION,Education Block Grants,DMI* DELL HLTHCR/REL,Computers Computer Peripheral Equipment Software,9/28/2021,382.69
2022,4,DEPT OF EDUCATION,Education Block Grants,UNIV OF DE WEB PYMT,Colleges Univ Pro Schools Junior Colleges,10/9/2021,25
2022,4,DEPT OF EDUCATION,Education Block Grants,TC *STATIONERY HOUSE,Stationery-Office Supplies-Printing Writing Pap,10/23/2021,31.82
2022,4,DEPT OF EDUCATION,Education Block Grants,VZWRLSS*IVR VB,Telecom Incl Prepaid-Recurring Phone Svcs,10/16/2021,447.73
2022,4,DEPT OF EDUCATION,Education Block Grants,NCTM,Organizations Membership-Not Elsewhere Classified,10/8/2021,257.55
2022,4,DEPT OF EDUCATION,Education Block Grants,NCTM,Organizations Membership-Not Elsewhere Classified,10/8/2021,11.63
2022,4,DEPT OF EDUCATION,Education Block Grants,NCTM,Organizations Membership-Not Elsewhere Classified,10/8/2021,76.8
2022,4,DEPT OF EDUCATION,Education Block Grants,UNIV OF DE WEB PYMT,Colleges Univ Pro Schools Junior Colleges,10/9/2021,25
2022,4,DEPT OF EDUCATION,Education Block Grants,UNIV OF DE WEB PYMT,Colleges Univ Pro Schools Junior Colleges,10/9/2021,25
2022,4,DEPT OF EDUCATION,Education Block Grants,UNIV OF DE WEB PYMT,Colleges Univ Pro Schools Junior Colleges,10/9/2021,25
2022,4,DEPT OF EDUCATION,Education Block Grants,ANTLERS HOTEL,Lodging,10/25/2021,433.95
2022,4,DEPT OF EDUCATION,Education Block Grants,PHANTOM CANYON BREWING CO,Eating Places Restaurants,10/22/2021,22.74
2022,4,DEPT OF EDUCATION,Education Block Grants,PHANTOM CANYON BREWING CO,Eating Places Restaurants,10/24/2021,18.24
2022,4,DEPT OF EDUCATION,Education Block Grants,UNITED 0161543607552,Airline,10/25/2021,30
2022,4,DEPT OF EDUCATION,Education Block Grants,COS PIZZA HUT 2501149,Eating Places Restaurants,10/25/2021,9.07
2022,4,DEPT OF EDUCATION,Education Block Grants,WAWA 569 00005694,Service Stations With Or Without Ancillary Service,10/24/2021,15.39
2022,4,DEPT OF EDUCATION,Education Block Grants,UNITED 0161542986411,Airline,10/22/2021,30
2022,4,DEPT OF EDUCATION,Education Block Grants,TST* DRUNKEN FISH - BALLP,Eating Places Restaurants,10/24/2021,37.11
2022,4,DEPT OF EDUCATION,Education Block Grants,HYATT REGENCY ST.LOUIS F,Eating Places Restaurants,10/21/2021,19.77
2022,4,DEPT OF EDUCATION,Education Block Grants,FASTENAL COMPANY 01DEDOV,Industrial Supplies Not Elsewhere Classified,10/1/2021,75.86
2022,4,DEPT OF EDUCATION,Education Block Grants,CALECOS,Eating Places Restaurants,10/23/2021,17
2022,4,DEPT OF EDUCATION,Education Block Grants,HYATT REGENCY ST.LOUIS,Lodging,10/24/2021,689.88
2022,4,DEPT OF EDUCATION,Education Block Grants,FITZ BOTTLING COMPANY,Eating Places Restaurants,10/23/2021,19.52
2022,4,DEPT OF EDUCATION,Education Block Grants,HYATT REGENCY ST.LOUIS F,Eating Places Restaurants,10/20/2021,16.59
2022,4,DEPT OF EDUCATION,Public School Transportation,MATCH UP PROMOTIONS LLC,Stationery-Office Supplies-Printing Writing Pap,10/14/2021,597.36
2022,4,DEPT OF EDUCATION,Public School Transportation,DOUBLETREE CRYSTAL CTY,Lodging,10/17/2021,76
2022,4,DEPT OF EDUCATION,Public School Transportation,DOUBLETREE CRYSTAL CTY,Lodging,10/17/2021,901.48
2022,4,DEPT OF EDUCATION,Public School Transportation,MATCH UP PROMOTIONS LLC,Stationery-Office Supplies-Printing Writing Pap,10/14/2021,36
2022,4,DEPT OF EDUCATION,E Education Block Grants,AMERICAN AIR0010274649372,Airline,10/18/2021,30
2022,4,DEPT OF EDUCATION,Special Needs Programs,NTLREST SERVSAFE,Business Services-Not Elsewhere Classified,10/1/2021,21.53
2022,4,DEPT OF EDUCATION,Special Needs Programs,AMERICAN AIR0010273245340,Airline,9/29/2021,30
2022,4,DEPT OF EDUCATION,Special Needs Programs,QDOBA 1755,Fast Food Restaurants,10/3/2021,17.86
2022,4,DEPT OF EDUCATION,Special Needs Programs,DRURY PLAZA ST LOUIS,Lodging,10/16/2021,755.76
2022,4,DEPT OF EDUCATION,Special Needs Programs,AWL*PEARSON EDUCATION,Schools Educational Svc-Not Elsewhere Classified,9/28/2021,145
2022,4,DEPT OF EDUCATION,Special Needs Programs,HUDSON NEWS ST1571,News Dealers And Newsstands,10/17/2021,12.07
2022,4,DEPT OF EDUCATION,Special Needs Programs,FUZZYS TACO SHOP - MARYLA,Eating Places Restaurants,9/29/2021,12.7
2022,4,DEPT OF EDUCATION,Special Needs Programs,REDNERS MKTS #57,Grocery Stores Supermarkets,10/17/2021,62.87
2022,4,DEPT OF EDUCATION,Special Needs Programs,SNARFS SANDWICHES,Eating Places Restaurants,10/2/2021,12.83
2022,4,DEPT OF EDUCATION,Special Needs Programs,ANGELO'S TAVERNA,Eating Places Restaurants,10/15/2021,19.75
2022,4,DEPT OF EDUCATION,Special Needs Programs,REDNERS MKTS #57,Grocery Stores Supermarkets,10/17/2021,13.17
2022,4,DEPT OF EDUCATION,Special Needs Programs,REDNERS MKTS #13,Grocery Stores Supermarkets,10/11/2021,70.94
2022,4,DEPT OF EDUCATION,Special Needs Programs,SAMSCLUB #6330,Wholesale Clubs,10/11/2021,198.28
2022,4,DEPT OF EDUCATION,Special Needs Programs,UNIV OF DE WEB PYMT,Colleges Univ Pro Schools Junior Colleges,10/7/2021,25
2022,4,DEPT OF EDUCATION,Special Needs Programs,UNIV OF DE WEB PYMT,Colleges Univ Pro Schools Junior Colleges,10/7/2021,25
2022,4,DEPT OF EDUCATION,Special Needs Programs,UNIV OF DE WEB PYMT,Colleges Univ Pro Schools Junior Colleges,10/7/2021,25
2022,4,DEPT OF EDUCATION,Special Needs Programs,UNIV OF DE WEB PYMT,Colleges Univ Pro Schools Junior Colleges,10/7/2021,25
2022,4,DEPT OF EDUCATION,Special Needs Programs,SHOPRITE CHRSTNLNDG S1,Grocery Stores Supermarkets,10/3/2021,33.54
2022,4,DEPT OF EDUCATION,Special Needs Programs,NTLREST SERVSAFE,Business Services-Not Elsewhere Classified,10/17/2021,304
2022,4,DEPT OF EDUCATION,Special Needs Programs,NTLREST SERVSAFE,Business Services-Not Elsewhere Classified,10/17/2021,27.69
2022,4,DEPT OF EDUCATION,Special Needs Programs,NTLREST SERVSAFE,Business Services-Not Elsewhere Classified,10/16/2021,1080
2022,4,DEPT OF EDUCATION,Special Needs Programs,HYATT REGENCY ST.LOUIS F,Eating Places Restaurants,10/14/2021,13.63
2022,4,DEPT OF EDUCATION,Special Needs Programs,SNARFS SANDWICHES,Eating Places Restaurants,9/30/2021,14.57
2022,4,DEPT OF EDUCATION,Special Needs Programs,SNARFS SANDWICHES,Eating Places Restaurants,10/1/2021,15.7
2022,4,DEPT OF EDUCATION,Special Needs Programs,UBER TRIP,Travel,10/17/2021,29.27
2022,4,DEPT OF EDUCATION,Special Needs Programs,UBER TRIP,Travel,10/17/2021,4.53
2022,4,DEPT OF EDUCATION,Special Needs Programs,UBER TRIP,Travel,10/17/2021,4.39
2022,4,DEPT OF EDUCATION,Special Needs Programs,HYATT REGENCY ST.LOUIS F,Eating Places Restaurants,10/16/2021,3.19
2022,4,DEPT OF EDUCATION,Special Needs Programs,PANERA BREAD #600787,Eating Places Restaurants,10/13/2021,22.52
2022,4,DEPT OF EDUCATION,Special Needs Programs,NTLREST SERVSAFE,Business Services-Not Elsewhere Classified,10/1/2021,950
2022,4,DEPT OF EDUCATION,Special Needs Programs,HYATT REGENCY ST.LOUIS F,Eating Places Restaurants,10/14/2021,27.93
2022,4,DEPT OF EDUCATION,Special Needs Programs,PANERA BREAD #600787 P,Fast Food Restaurants,10/15/2021,13.09
2022,4,DEPT OF EDUCATION,Special Needs Programs,NTLREST SERVSAFE,Business Services-Not Elsewhere Classified,10/16/2021,23.24
2022,4,DEPT OF EDUCATION,Special Needs Programs,VZWRLSS*IVR VB,Telecom Incl Prepaid-Recurring Phone Svcs,10/16/2021,40.01
2022,4,DEPT OF EDUCATION,Special Needs Programs,PANERA BREAD #600787,Eating Places Restaurants,10/16/2021,16.2
2022,4,DEPT OF EDUCATION,Special Needs Programs,HYATT REGENCY ST.LOUIS F,Eating Places Restaurants,10/15/2021,10.82
2022,4,DEPT OF EDUCATION,Special Needs Programs,HYATT REGENCY ST.LOUIS F,Eating Places Restaurants,10/15/2021,9.76
2022,4,DEPT OF EDUCATION,Special Needs Programs,AWL*PEARSON EDUCATION,Schools Educational Svc-Not Elsewhere Classified,9/28/2021,8.42
2022,4,DEPT OF EDUCATION,Special Needs Programs,STAPLS0178310981000001,Stationery-Office Supplies-Printing Writing Pap,10/8/2021,31.39
2022,4,DEPT OF EDUCATION,Special Needs Programs,GRAINGER,Industrial Supplies Not Elsewhere Classified,10/7/2021,24.37
2022,4,DEPT OF EDUCATION,Special Needs Programs,AMERICAN AIR0010273642861,Airline,10/5/2021,30
2022,4,DEPT OF EDUCATION,Special Needs Programs,SQ *GATEWAY EXPRESS,Travel,9/29/2021,33.67
2022,4,DEPT OF EDUCATION,Special Needs Programs,QDOBA 1755,Fast Food Restaurants,10/4/2021,14.29
2022,4,DEPT OF EDUCATION,Special Needs Programs,STARBUCKS STORE 29445,Fast Food Restaurants,10/4/2021,11.42
2022,4,DEPT OF EDUCATION,Special Needs Programs,RESIDENCE INN ST. LOUI,Lodging,10/6/2021,1074.07
2022,4,DEPT OF EDUCATION,Special Needs Programs,SAMSCLUB #6330,Wholesale Clubs,10/17/2021,43.38
2022,4,DEPT OF EDUCATION,Special Needs Programs,REDNERS MKTS #57,Grocery Stores Supermarkets,10/20/2021,11.41
2022,4,DEPT OF EDUCATION,Special Needs Programs,STARBUCKS STORE 29445,Fast Food Restaurants,10/3/2021,13.37
2022,4,DEPT OF EDUCATION,Special Needs Programs,STARBUCKS STORE 29445,Fast Food Restaurants,10/1/2021,10.82
2022,4,DEPT OF EDUCATION,Special Needs Programs,STARBUCKS STORE 29445,Fast Food Restaurants,10/2/2021,11.15
2022,4,DEPT OF EDUCATION,Special Needs Programs,SUBWAY 00603324,Fast Food Restaurants,10/5/2021,12.93
2022,4,DEPT OF EDUCATION,Special Needs Programs,GRUBHUBDRUNKENFISHWES,Eating Places Restaurants,10/1/2021,31.47
2022,4,DEPT OF EDUCATION,Special Needs Programs,GRUBHUBTGIFRIDAYS,Eating Places Restaurants,10/5/2021,27.33
2022,4,DEPT OF EDUCATION,Special Needs Programs,UBER TRIP,Travel,10/5/2021,20.56
2022,4,DEPT OF EDUCATION,Special Needs Programs,UBER TRIP,Travel,10/5/2021,3.08
2022,4,DEPT OF EDUCATION,Special Needs Programs,IMOS PIZZA - MARYLAND HEI,Eating Places Restaurants,10/3/2021,25.94
2022,4,DEPT OF EDUCATION,Special Needs Programs,PPA PHL AIRPORT,Automobile Parking Lots And Garages,10/5/2021,77
2022,4,DEPT OF EDUCATION,Special Needs Programs,EBONYNEWS ST1203,Accessory And Apparel Stores-Miscellaneous,10/5/2021,12.07
2022,4,DEPT OF EDUCATION,Special Needs Programs,STARBUCKS STORE 29445,Fast Food Restaurants,9/30/2021,8.01
2022,4,DEPT OF EDUCATION,Special Needs Programs,UBER TRIP,Travel,10/13/2021,30.22
2022,4,DEPT OF EDUCATION,Special Needs Programs,DRURY PLAZA ST LOUIS,Lodging,10/13/2021,4.94
2022,4,DEPT OF EDUCATION,Special Needs Programs,SUBWAY 00672170,Fast Food Restaurants,10/17/2021,12.71
2022,4,DEPT OF EDUCATION,Special Needs Programs,PPA PHL AIRPORT,Automobile Parking Lots And Garages,10/18/2021,55
2022,4,DEPT OF EDUCATION,Special Needs Programs,SOUTHWES 5262131928777,Airline,10/17/2021,383.98
2022,4,DEPT OF EDUCATION,Special Needs Programs,PARADIES #9535 PHL,News Dealers And Newsstands,10/13/2021,3.99
2022,4,DEPT OF EDUCATION,Special Needs Programs,HYATT REGENCY ST.LOUIS F,Eating Places Restaurants,10/13/2021,7.91
2022,4,DEPT OF EDUCATION,Special Needs Programs,AMERICAN AIR0010274232633,Airline,10/13/2021,30
2022,4,DEPT OF EDUCATION,Special Needs Programs,HUDSON ST2054,News Dealers And Newsstands,9/29/2021,11.21
2022,4,DEPT OF EDUCATION,Special Needs Programs,AMERICAN AIR0017455749077,Airline,10/17/2021,-433.3
2022,4,DEPT OF EDUCATION,Special Needs Programs,ANGELO'S TAVERNA,Eating Places Restaurants,10/14/2021,9.15
2022,4,DEPT OF EDUCATION,Special Needs Programs,EB WOMEN OF HOSPITALI,Theatrical ProducersExcl Motion Pix Ticket Agncy,10/10/2021,159.71
2022,4,DEPT OF EDUCATION,Driver Training,SP * STUDENT DRIVER PR,Schools Educational Svc-Not Elsewhere Classified,10/17/2021,227.65
2022,4,DEPT OF EDUCATION,Driver Training,STAPLS0178585329000001,Stationery-Office Supplies-Printing Writing Pap,10/19/2021,32.82
2022,4,DEPT OF EDUCATION,ADVISORY COUNCIL,COMCAST,Cable Satellite Other Pay Television Radio Svcs,9/28/2021,117.24
2022,4,DEPT OF EDUCATION,ADVISORY COUNCIL,COMCAST,Cable Satellite Other Pay Television Radio Svcs,10/28/2021,117.24
2022,5,DEPT OF EDUCATION,Office of Early Learning,HYATT CHIC MAGNIFICNT MI,Lodging,11/15/2021,28.99
2022,5,DEPT OF EDUCATION,Special Needs Programs,SAMS CLUB #6330,Wholesale Clubs,11/7/2021,175.45
2022,5,DEPT OF EDUCATION,Office of the Secretary,BUCA DI BEPPO-WASHINGTON,Eating Places Restaurants,11/2/2021,56.5
2022,5,DEPT OF EDUCATION,Office of the Secretary,LAURIOL PLAZA,Eating Places Restaurants,11/5/2021,40
2022,5,DEPT OF EDUCATION,Office of the Secretary,HILTON INTERNATIONALS,Lodging,11/5/2021,822.18
2022,5,DEPT OF EDUCATION,Office of the Secretary,STAPLS0178875870000001,Stationery-Office Supplies-Printing Writing Pap,10/30/2021,80.25
2022,5,DEPT OF EDUCATION,Office of the Secretary,TST* JOHNNY S HALF SHELL,Eating Places Restaurants,11/4/2021,40
2022,5,DEPT OF EDUCATION,Office of the Secretary,LAURIOL PLAZA,Eating Places Restaurants,11/1/2021,30.36
2022,5,DEPT OF EDUCATION,Office of the Secretary,NARROWS RESTAURANT,Eating Places Restaurants,11/5/2021,37.08
2022,5,DEPT OF EDUCATION,Academic Support,GO APE LUMS POND LLC,Recreation Services Not Elsewhere Classified,10/30/2021,-168.87
2022,5,DEPT OF EDUCATION,Academic Support,AMTRAK .COM 3010651508281,Travel,10/28/2021,250
2022,5,DEPT OF EDUCATION,Academic Support,DOUBLETREE BWI AIRPORT,Lodging,11/14/2021,8
2022,5,DEPT OF EDUCATION,Academic Support,TEACHERS COLLEGE WEB COL,Colleges Univ Pro Schools Junior Colleges,10/28/2021,500
2022,5,DEPT OF EDUCATION,Academic Support,WESTIN SEATTLE,Lodging,10/28/2021,560.6
2022,5,DEPT OF EDUCATION,Academic Support,E GROUP INC,Miscellaneous And Specialty Retail Stores,11/4/2021,180
2022,5,DEPT OF EDUCATION,Academic Support,PAT'S PIZZERIA,Eating Places Restaurants,11/4/2021,214.17
2022,5,DEPT OF EDUCATION,Academic Support,APPLEBEES 980161998019,Eating Places Restaurants,11/21/2021,25.84
2022,5,DEPT OF EDUCATION,Academic Support,CROWNE PLAZA TIMES SQUAR,Lodging,11/22/2021,739.1
2022,5,DEPT OF EDUCATION,Academic Support,SQ *BLACK CAR/SUV G,Other Services Not Elsewhere Classified,11/20/2021,60.11
2022,5,DEPT OF EDUCATION,Academic Support,UBER TRIP,Travel,11/23/2021,18.93
2022,5,DEPT OF EDUCATION,Academic Support,PRIMO CAPPUCCINO,Fast Food Restaurants,11/22/2021,6.46
